region,ym,prcp,n_stations,oni,month,phase
NorCal,2016-02-01,38.1147058823529,170,2.28,2,ElNino
NorCal,2016-03-01,191.840828402367,169,1.71,3,ElNino
NorCal,2016-04-01,47.5923076923077,169,1.05,4,ElNino
NorCal,2016-05-01,27.284023668639,169,0.49,5,Neutral
NorCal,2016-06-01,7.42916666666667,168,0,6,Neutral
NorCal,2016-07-01,0.837724550898203,167,-0.31,7,Neutral
NorCal,2016-08-01,0.775609756097561,164,-0.5,8,LaNina
NorCal,2016-09-01,1.15575757575758,165,-0.58,9,LaNina
NorCal,2016-10-01,155.880357142857,168,-0.64,10,LaNina
NorCal,2016-11-01,72.8136904761905,168,-0.6,11,LaNina
NorCal,2016-12-01,146.643195266272,169,-0.45,12,Neutral
NorCal,2017-01-01,354.122619047619,168,-0.2,1,Neutral
NorCal,2017-02-01,295.128313253012,166,-0.02,2,Neutral
NorCal,2017-03-01,96.2060240963855,166,0.18,3,Neutral
NorCal,2017-04-01,111.434939759036,166,0.31,4,Neutral
NorCal,2017-05-01,12.0343373493976,166,0.4,5,Neutral
NorCal,2017-06-01,11.1845238095238,168,0.38,6,Neutral
NorCal,2017-07-01,1.14431137724551,167,0.19,7,Neutral
NorCal,2017-08-01,6.28035714285714,168,-0.07,8,Neutral
NorCal,2017-09-01,15.0550898203593,167,-0.34,9,Neutral
NorCal,2017-10-01,12.4410714285714,168,-0.6,10,LaNina
NorCal,2017-11-01,133.796385542169,166,-0.76,11,LaNina
NorCal,2017-12-01,10.6939759036145,166,-0.86,12,LaNina
NorCal,2018-01-01,109.812352941176,170,-0.77,1,LaNina
NorCal,2018-02-01,18.7662721893491,169,-0.71,2,LaNina
NorCal,2018-03-01,197.596428571429,168,-0.57,3,LaNina
NorCal,2018-04-01,79.1488095238095,168,-0.39,4,Neutral
NorCal,2018-05-01,21.2197604790419,167,-0.13,5,Neutral
NorCal,2018-06-01,2.26213017751479,169,0.06,6,Neutral
NorCal,2018-07-01,4.13372781065089,169,0.14,7,Neutral
NorCal,2018-08-01,1.34464285714286,168,0.27,8,Neutral
NorCal,2018-09-01,1.19294117647059,170,0.53,9,ElNino
NorCal,2018-10-01,18.0833333333333,168,0.81,10,ElNino
NorCal,2018-11-01,104.642261904762,168,0.97,11,ElNino
NorCal,2018-12-01,69.3586826347305,167,0.92,12,ElNino
NorCal,2019-01-01,159.032544378698,169,0.89,1,ElNino
NorCal,2019-02-01,294.069230769231,169,0.86,2,ElNino
NorCal,2019-03-01,139.001775147929,169,0.84,3,ElNino
NorCal,2019-04-01,43.2552941176471,170,0.77,4,ElNino
NorCal,2019-05-01,87.5083832335329,167,0.64,5,ElNino
NorCal,2019-06-01,3.60769230769231,169,0.52,6,ElNino
NorCal,2019-07-01,1.75595238095238,168,0.33,7,Neutral
NorCal,2019-08-01,2.27678571428571,168,0.19,8,Neutral
NorCal,2019-09-01,20.9213017751479,169,0.23,9,Neutral
NorCal,2019-10-01,3.55476190476191,168,0.39,10,Neutral
NorCal,2019-11-01,34.6160714285714,168,0.58,11,ElNino
NorCal,2019-12-01,160.443113772455,167,0.66,12,ElNino
NorCal,2020-01-01,69.0221556886227,167,0.64,1,ElNino
NorCal,2020-02-01,2.75090909090909,165,0.63,2,ElNino
NorCal,2020-03-01,86.3179012345679,162,0.53,3,ElNino
NorCal,2020-04-01,47.9724358974359,156,0.3,4,Neutral
NorCal,2020-05-01,43.234375,160,0.01,5,Neutral
NorCal,2020-06-01,6.06433121019108,157,-0.23,6,Neutral
NorCal,2020-07-01,2.3475,160,-0.36,7,Neutral
NorCal,2020-08-01,3.1216049382716,162,-0.53,8,LaNina
NorCal,2020-09-01,0.994478527607362,163,-0.84,9,LaNina
NorCal,2020-10-01,1.0859756097561,164,-1.12,10,LaNina
NorCal,2020-11-01,47.9503105590062,161,-1.2,11,LaNina
NorCal,2020-12-01,61.4018404907975,163,-1.08,12,LaNina
NorCal,2021-01-01,115.488343558282,163,-0.91,1,LaNina
NorCal,2021-02-01,51.2116564417178,163,-0.79,2,LaNina
NorCal,2021-03-01,54.8233532934132,167,-0.71,3,LaNina
NorCal,2021-04-01,10.3618181818182,165,-0.55,4,LaNina
NorCal,2021-05-01,5.49520958083833,167,-0.39,5,Neutral
NorCal,2021-06-01,3.30538922155689,167,-0.3,6,Neutral
NorCal,2021-07-01,4.58313253012048,166,-0.35,7,Neutral
NorCal,2021-08-01,0.965868263473053,167,-0.45,8,Neutral
NorCal,2021-09-01,10.5467065868263,167,-0.63,9,LaNina
NorCal,2021-10-01,168.390419161677,167,-0.77,10,LaNina
NorCal,2021-11-01,36.2191616766467,167,-0.91,11,LaNina
NorCal,2021-12-01,217.558895705521,163,-0.87,12,LaNina
NorCal,2022-01-01,14.2852760736196,163,-0.82,1,LaNina
NorCal,2022-02-01,6.85828220858896,163,-0.79,2,LaNina
NorCal,2022-03-01,27.516875,160,-0.87,3,LaNina
NorCal,2022-04-01,71.5721518987342,158,-0.95,4,LaNina
NorCal,2022-05-01,11.0868965517241,145,-0.89,5,LaNina
NorCal,2022-06-01,16.3319727891156,147,-0.78,6,LaNina
NorCal,2022-07-01,1.37534246575343,146,-0.76,7,LaNina
NorCal,2022-08-01,7.72534246575342,146,-0.87,8,LaNina
NorCal,2022-09-01,27.5321917808219,146,-0.97,9,LaNina
NorCal,2022-10-01,2.19261744966443,149,-0.94,10,LaNina
NorCal,2022-11-01,66.4506849315068,146,-0.85,11,LaNina
NorCal,2022-12-01,274.543835616438,146,-0.72,12,LaNina
NorCal,2023-01-01,266.183125,160,-0.54,1,LaNina
NorCal,2023-02-01,104.34099378882,161,-0.29,2,Neutral
NorCal,2023-03-01,245.69,160,-0.02,3,Neutral
NorCal,2023-04-01,18.2333333333333,162,0.27,4,Neutral
NorCal,2023-05-01,31.4304347826087,161,0.57,5,ElNino
NorCal,2023-06-01,12.94,165,0.84,6,ElNino
NorCal,2023-07-01,0.319047619047619,168,1.12,7,ElNino
NorCal,2023-08-01,14.6639053254438,169,1.37,8,ElNino
NorCal,2023-09-01,16.3976470588235,170,1.6,9,ElNino
NorCal,2023-10-01,15.6841176470588,170,1.83,10,ElNino
NorCal,2023-11-01,47.7113095238095,168,1.99,11,ElNino
NorCal,2023-12-01,98.4177914110429,163,2.06,12,ElNino
NorCal,2024-01-01,141.503614457831,166,1.93,1,ElNino
NorCal,2024-02-01,180.205454545455,165,1.62,2,ElNino
NorCal,2024-03-01,135.109202453988,163,1.26,3,ElNino
NorCal,2024-04-01,37.6098159509202,163,0.82,4,ElNino
NorCal,2024-05-01,26.8928143712575,167,0.49,5,Neutral
NorCal,2024-06-01,1.1760736196319,163,0.22,6,Neutral
NorCal,2024-07-01,4.06625766871166,163,0.08,7,Neutral
NorCal,2024-08-01,6.91042944785276,163,-0.07,8,Neutral
NorCal,2024-09-01,4.19085365853659,164,-0.17,9,Neutral
NorCal,2024-10-01,13.341717791411,163,-0.21,10,Neutral
NorCal,2024-11-01,150.973333333333,165,-0.3,11,Neutral
NorCal,2024-12-01,139.825465838509,161,-0.41,12,Neutral
NorCal,2025-01-01,26.9030674846626,163,-0.44,1,Neutral
NorCal,2025-02-01,188.081212121212,165,-0.24,2,Neutral
NorCal,2025-03-01,109.593939393939,165,-0.06,3,Neutral
NorCal,2025-04-01,28.91625,160,0.02,4,Neutral
NorCal,2025-05-01,9.94230769230769,156,-0.02,5,Neutral
NorCal,2025-06-01,2.10855263157895,152,-0.04,6,Neutral
NorCal,2025-07-01,6.08648648648649,148,-0.14,7,Neutral
NorCal,2025-08-01,8.18993288590604,149,-0.28,8,Neutral
NorCal,2025-09-01,15.2960526315789,152,-0.4,9,Neutral
NorCal,2025-10-01,53.0152317880795,151,-0.51,10,LaNina
NorCal,2025-11-01,105.450980392157,153,-0.55,11,LaNina
NorCal,2025-12-01,151.77358490566,159,-0.54,12,LaNina
NorCal,2026-01-01,87.0863636363636,154,-0.37,1,Neutral
NorCal,2026-02-01,128.240384615385,156,-0.15,2,Neutral
NorCal,2026-03-01,7.83076923076923,156,0.13,3,Neutral
NorCal,2026-04-01,97.4090322580645,155,0.51,4,ElNino
NorCal,2026-05-01,22.3848684210526,152,0.98,5,ElNino
NorCal,2026-06-01,2.66470588235294,136,NA,6,Neutral
NorCal,2026-07-01,5.18666666666666,120,NA,7,Neutral
SoCal,1893-01-01,100.92,5,NA,1,Neutral
SoCal,1893-02-01,93.34,5,NA,2,Neutral
SoCal,1893-03-01,237.133333333333,6,NA,3,Neutral
SoCal,1893-04-01,15.3,6,NA,4,Neutral
SoCal,1893-05-01,4.18333333333333,6,NA,5,Neutral
SoCal,1893-06-01,0.3,5,NA,6,Neutral
SoCal,1893-07-01,7.05,6,NA,7,Neutral
SoCal,1893-08-01,2.08,5,NA,8,Neutral
SoCal,1893-09-01,4.13333333333333,6,NA,9,Neutral
SoCal,1893-10-01,22.1333333333333,6,NA,10,Neutral
SoCal,1893-11-01,23.6333333333333,6,NA,11,Neutral
SoCal,1893-12-01,74.8833333333333,6,NA,12,Neutral
SoCal,1894-01-01,42.1857142857143,7,NA,1,Neutral
SoCal,1894-02-01,34.05,6,NA,2,Neutral
SoCal,1894-03-01,28.5142857142857,7,NA,3,Neutral
SoCal,1894-04-01,4.31428571428571,7,NA,4,Neutral
SoCal,1894-05-01,16.2,7,NA,5,Neutral
SoCal,1894-06-01,2.64,5,NA,6,Neutral
SoCal,1894-07-01,1.86666666666667,3,NA,7,Neutral
SoCal,1894-08-01,4.16,5,NA,8,Neutral
SoCal,1894-09-01,25.54,5,NA,9,Neutral
SoCal,1894-10-01,10.4333333333333,6,NA,10,Neutral
SoCal,1894-11-01,3.325,4,NA,11,Neutral
SoCal,1894-12-01,161.9,6,NA,12,Neutral
SoCal,1895-01-01,219.425,8,NA,1,Neutral
SoCal,1895-02-01,43.7142857142857,7,NA,2,Neutral
SoCal,1895-03-01,66.3125,8,NA,3,Neutral
SoCal,1895-04-01,15.9375,8,NA,4,Neutral
SoCal,1895-05-01,7.38571428571429,7,NA,5,Neutral
SoCal,1895-06-01,0.433333333333333,3,NA,6,Neutral
SoCal,1895-07-01,0,5,NA,7,Neutral
SoCal,1895-08-01,3.62,5,NA,8,Neutral
SoCal,1895-09-01,0,3,NA,9,Neutral
SoCal,1895-10-01,21.4857142857143,7,NA,10,Neutral
SoCal,1895-11-01,38.8428571428571,7,NA,11,Neutral
SoCal,1895-12-01,16.4666666666667,6,NA,12,Neutral
SoCal,1896-01-01,116.383333333333,6,NA,1,Neutral
SoCal,1896-02-01,4.9,4,NA,2,Neutral
SoCal,1896-03-01,107.64,5,NA,3,Neutral
SoCal,1896-04-01,35.58,5,NA,4,Neutral
SoCal,1896-05-01,8.78,5,NA,5,Neutral
SoCal,1896-06-01,0,2,NA,6,Neutral
SoCal,1896-07-01,5.1,2,NA,7,Neutral
SoCal,1896-08-01,10.7333333333333,3,NA,8,Neutral
SoCal,1896-09-01,0,1,NA,9,Neutral
SoCal,1896-10-01,34.6333333333333,3,NA,10,Neutral
SoCal,1896-11-01,64.15,2,NA,11,Neutral
SoCal,1896-12-01,66.2333333333333,3,NA,12,Neutral
SoCal,1897-01-01,104.166666666667,3,NA,1,Neutral
SoCal,1897-02-01,107.866666666667,3,NA,2,Neutral
SoCal,1897-03-01,60.5,3,NA,3,Neutral
SoCal,1897-04-01,0.125,4,NA,4,Neutral
SoCal,1897-05-01,0.95,4,NA,5,Neutral
SoCal,1897-06-01,0,1,NA,6,Neutral
SoCal,1897-08-01,3.95,2,NA,8,Neutral
SoCal,1897-09-01,2.63333333333333,3,NA,9,Neutral
SoCal,1897-10-01,30.25,4,NA,10,Neutral
SoCal,1897-11-01,0.666666666666667,3,NA,11,Neutral
SoCal,1897-12-01,8.7,4,NA,12,Neutral
SoCal,1898-01-01,41.425,4,NA,1,Neutral
SoCal,1898-02-01,21.025,4,NA,2,Neutral
SoCal,1898-03-01,23.4,4,NA,3,Neutral
SoCal,1898-04-01,5.6,4,NA,4,Neutral
SoCal,1898-05-01,32.92,5,NA,5,Neutral
SoCal,1898-06-01,0.075,4,NA,6,Neutral
SoCal,1898-07-01,0,2,NA,7,Neutral
SoCal,1898-08-01,0,3,NA,8,Neutral
SoCal,1898-09-01,18.34,5,NA,9,Neutral
SoCal,1898-10-01,1.44,5,NA,10,Neutral
SoCal,1898-11-01,4.48,5,NA,11,Neutral
SoCal,1898-12-01,21.76,5,NA,12,Neutral
SoCal,1899-01-01,112,5,NA,1,Neutral
SoCal,1899-02-01,14.45,6,NA,2,Neutral
SoCal,1899-03-01,497.7,6,NA,3,Neutral
SoCal,1899-04-01,15.82,5,NA,4,Neutral
SoCal,1899-05-01,4.88333333333333,6,NA,5,Neutral
SoCal,1899-06-01,22.98,5,NA,6,Neutral
SoCal,1899-07-01,0.25,4,NA,7,Neutral
SoCal,1899-08-01,0.2,5,NA,8,Neutral
SoCal,1899-09-01,0.26,5,NA,9,Neutral
SoCal,1899-10-01,48.8,6,NA,10,Neutral
SoCal,1899-11-01,42.6666666666667,6,NA,11,Neutral
SoCal,1899-12-01,40.95,6,NA,12,Neutral
SoCal,1900-01-01,62.3666666666667,6,NA,1,Neutral
SoCal,1900-02-01,3,6,NA,2,Neutral
SoCal,1900-03-01,33.2666666666667,6,NA,3,Neutral
SoCal,1900-04-01,49.9666666666667,6,NA,4,Neutral
SoCal,1900-05-01,44.5833333333333,6,NA,5,Neutral
SoCal,1900-06-01,0.76,5,NA,6,Neutral
SoCal,1900-07-01,0.375,4,NA,7,Neutral
SoCal,1900-08-01,0,3,NA,8,Neutral
SoCal,1900-09-01,2.74,5,NA,9,Neutral
SoCal,1900-10-01,13.8333333333333,6,NA,10,Neutral
SoCal,1900-11-01,115.675,4,NA,11,Neutral
SoCal,1900-12-01,1.58,5,NA,12,Neutral
SoCal,1901-01-01,113.575,8,NA,1,Neutral
SoCal,1901-02-01,161.9125,8,NA,2,Neutral
SoCal,1901-03-01,18.7375,8,NA,3,Neutral
SoCal,1901-04-01,20.7571428571429,7,NA,4,Neutral
SoCal,1901-05-01,30.5285714285714,7,NA,5,Neutral
SoCal,1901-06-01,0.76,5,NA,6,Neutral
SoCal,1901-07-01,0.25,6,NA,7,Neutral
SoCal,1901-08-01,4.88571428571429,7,NA,8,Neutral
SoCal,1901-09-01,3.18333333333333,6,NA,9,Neutral
SoCal,1901-10-01,26.5125,8,NA,10,Neutral
SoCal,1901-11-01,10.775,8,NA,11,Neutral
SoCal,1901-12-01,1.1,8,NA,12,Neutral
SoCal,1902-01-01,34.3125,8,NA,1,Neutral
SoCal,1902-02-01,64.8625,8,NA,2,Neutral
SoCal,1902-03-01,88.3111111111111,9,NA,3,Neutral
SoCal,1902-04-01,19.4888888888889,9,NA,4,Neutral
SoCal,1902-05-01,4.27,10,NA,5,Neutral
SoCal,1902-06-01,2.74285714285714,7,NA,6,Neutral
SoCal,1902-07-01,8.6,9,NA,7,Neutral
SoCal,1902-08-01,0,6,NA,8,Neutral
SoCal,1902-09-01,0,9,NA,9,Neutral
SoCal,1902-10-01,12.6444444444444,9,NA,10,Neutral
SoCal,1902-11-01,49.5888888888889,9,NA,11,Neutral
SoCal,1902-12-01,47.4666666666667,9,NA,12,Neutral
SoCal,1903-01-01,38.43,10,NA,1,Neutral
SoCal,1903-02-01,49.62,10,NA,2,Neutral
SoCal,1903-03-01,102.14,10,NA,3,Neutral
SoCal,1903-04-01,61.34,10,NA,4,Neutral
SoCal,1903-05-01,4.04,10,NA,5,Neutral
SoCal,1903-06-01,0.0555555555555555,9,NA,6,Neutral
SoCal,1903-07-01,0,8,NA,7,Neutral
SoCal,1903-08-01,2.08333333333333,6,NA,8,Neutral
SoCal,1903-09-01,8.67777777777778,9,NA,9,Neutral
SoCal,1903-10-01,2.6625,8,NA,10,Neutral
SoCal,1903-11-01,1.15,8,NA,11,Neutral
SoCal,1903-12-01,0.8,8,NA,12,Neutral
SoCal,1904-01-01,8.96666666666667,9,NA,1,Neutral
SoCal,1904-02-01,53,8,NA,2,Neutral
SoCal,1904-03-01,106.4625,8,NA,3,Neutral
SoCal,1904-04-01,23.5875,8,NA,4,Neutral
SoCal,1904-05-01,6.08888888888889,9,NA,5,Neutral
SoCal,1904-06-01,0,6,NA,6,Neutral
SoCal,1904-07-01,2.03333333333333,9,NA,7,Neutral
SoCal,1904-08-01,9.73333333333333,9,NA,8,Neutral
SoCal,1904-09-01,10.45,8,NA,9,Neutral
SoCal,1904-10-01,8.96,10,NA,10,Neutral
SoCal,1904-11-01,0.5,8,NA,11,Neutral
SoCal,1904-12-01,32.58,10,NA,12,Neutral
SoCal,1905-01-01,100.988888888889,9,NA,1,Neutral
SoCal,1905-02-01,163.35,10,NA,2,Neutral
SoCal,1905-03-01,135.555555555556,9,NA,3,Neutral
SoCal,1905-04-01,19.0888888888889,9,NA,4,Neutral
SoCal,1905-05-01,51.67,10,NA,5,Neutral
SoCal,1905-06-01,0.1625,8,NA,6,Neutral
SoCal,1905-07-01,0.711111111111111,9,NA,7,Neutral
SoCal,1905-08-01,0,7,NA,8,Neutral
SoCal,1905-09-01,4.62727272727273,11,NA,9,Neutral
SoCal,1905-10-01,2.6,8,NA,10,Neutral
SoCal,1905-11-01,75.2454545454545,11,NA,11,Neutral
SoCal,1905-12-01,19.8727272727273,11,NA,12,Neutral
SoCal,1906-01-01,54.28,10,NA,1,Neutral
SoCal,1906-02-01,74.87,10,NA,2,Neutral
SoCal,1906-03-01,145.878571428571,14,NA,3,Neutral
SoCal,1906-04-01,25.1888888888889,18,NA,4,Neutral
SoCal,1906-05-01,27.3666666666667,18,NA,5,Neutral
SoCal,1906-06-01,1.61333333333333,15,NA,6,Neutral
SoCal,1906-07-01,1.51428571428571,14,NA,7,Neutral
SoCal,1906-08-01,13.1705882352941,17,NA,8,Neutral
SoCal,1906-09-01,2.825,16,NA,9,Neutral
SoCal,1906-10-01,1.85,12,NA,10,Neutral
SoCal,1906-11-01,29.2,17,NA,11,Neutral
SoCal,1906-12-01,116.6875,16,NA,12,Neutral
SoCal,1907-01-01,141.917647058824,17,NA,1,Neutral
SoCal,1907-02-01,38.0333333333333,15,NA,2,Neutral
SoCal,1907-03-01,103.007142857143,14,NA,3,Neutral
SoCal,1907-04-01,8.93333333333333,15,NA,4,Neutral
SoCal,1907-05-01,2.53571428571429,14,NA,5,Neutral
SoCal,1907-06-01,4.04285714285714,14,NA,6,Neutral
SoCal,1907-07-01,0,12,NA,7,Neutral
SoCal,1907-08-01,0.0727272727272727,11,NA,8,Neutral
SoCal,1907-09-01,0,13,NA,9,Neutral
SoCal,1907-10-01,61.71875,16,NA,10,Neutral
SoCal,1907-11-01,1.86153846153846,13,NA,11,Neutral
SoCal,1907-12-01,29.3733333333333,15,NA,12,Neutral
SoCal,1908-01-01,91.4941176470588,17,NA,1,Neutral
SoCal,1908-02-01,76.9294117647059,17,NA,2,Neutral
SoCal,1908-03-01,11.9,15,NA,3,Neutral
SoCal,1908-04-01,10.7285714285714,14,NA,4,Neutral
SoCal,1908-05-01,4.93333333333333,15,NA,5,Neutral
SoCal,1908-06-01,0.0833333333333333,12,NA,6,Neutral
SoCal,1908-07-01,0.321428571428571,14,NA,7,Neutral
SoCal,1908-08-01,10.14,15,NA,8,Neutral
SoCal,1908-09-01,25.2625,16,NA,9,Neutral
SoCal,1908-10-01,13.1176470588235,17,NA,10,Neutral
SoCal,1908-11-01,20.49375,16,NA,11,Neutral
SoCal,1908-12-01,26.025,16,NA,12,Neutral
SoCal,1909-01-01,184.16875,16,NA,1,Neutral
SoCal,1909-02-01,119.876470588235,17,NA,2,Neutral
SoCal,1909-03-01,79.0117647058824,17,NA,3,Neutral
SoCal,1909-04-01,1.75384615384615,13,NA,4,Neutral
SoCal,1909-05-01,1.46666666666667,12,NA,5,Neutral
SoCal,1909-06-01,1.34,15,NA,6,Neutral
SoCal,1909-07-01,2.7625,16,NA,7,Neutral
SoCal,1909-08-01,11.2375,16,NA,8,Neutral
SoCal,1909-09-01,3.68666666666667,15,NA,9,Neutral
SoCal,1909-10-01,7.6,17,NA,10,Neutral
SoCal,1909-11-01,48.5,18,NA,11,Neutral
SoCal,1909-12-01,142.731578947368,19,NA,12,Neutral
SoCal,1910-01-01,69.7277777777778,18,NA,1,Neutral
SoCal,1910-02-01,6.23125,16,NA,2,Neutral
SoCal,1910-03-01,53.5125,16,NA,3,Neutral
SoCal,1910-04-01,8.33333333333333,15,NA,4,Neutral
SoCal,1910-05-01,0,14,NA,5,Neutral
SoCal,1910-06-01,0.271428571428571,14,NA,6,Neutral
SoCal,1910-07-01,7.27857142857143,14,NA,7,Neutral
SoCal,1910-08-01,0.607692307692308,13,NA,8,Neutral
SoCal,1910-09-01,14.5176470588235,17,NA,9,Neutral
SoCal,1910-10-01,17.58125,16,NA,10,Neutral
SoCal,1910-11-01,16.525,16,NA,11,Neutral
SoCal,1910-12-01,11.4941176470588,17,NA,12,Neutral
SoCal,1911-01-01,166.089473684211,19,NA,1,Neutral
SoCal,1911-02-01,80.7105263157895,19,NA,2,Neutral
SoCal,1911-03-01,113.311111111111,18,NA,3,Neutral
SoCal,1911-04-01,16.3117647058824,17,NA,4,Neutral
SoCal,1911-05-01,1.08,15,NA,5,Neutral
SoCal,1911-06-01,0.733333333333333,12,NA,6,Neutral
SoCal,1911-07-01,2.52666666666667,15,NA,7,Neutral
SoCal,1911-08-01,0,17,NA,8,Neutral
SoCal,1911-09-01,13.11875,16,NA,9,Neutral
SoCal,1911-10-01,7.76,15,NA,10,Neutral
SoCal,1911-11-01,3.25625,16,NA,11,Neutral
SoCal,1911-12-01,35.4125,16,NA,12,Neutral
SoCal,1912-01-01,16.08125,16,NA,1,Neutral
SoCal,1912-02-01,0.25625,16,NA,2,Neutral
SoCal,1912-03-01,174.65625,16,NA,3,Neutral
SoCal,1912-04-01,46.8058823529412,17,NA,4,Neutral
SoCal,1912-05-01,20.8823529411765,17,NA,5,Neutral
SoCal,1912-06-01,1.68125,16,NA,6,Neutral
SoCal,1912-07-01,3.26666666666667,15,NA,7,Neutral
SoCal,1912-08-01,2.19333333333333,15,NA,8,Neutral
SoCal,1912-09-01,0.41875,16,NA,9,Neutral
SoCal,1912-10-01,28.68,15,NA,10,Neutral
SoCal,1912-11-01,17.1,14,NA,11,Neutral
SoCal,1912-12-01,2.29333333333333,15,NA,12,Neutral
SoCal,1913-01-01,55.2473684210526,19,NA,1,Neutral
SoCal,1913-02-01,112.47,20,NA,2,Neutral
SoCal,1913-03-01,19.435,20,NA,3,Neutral
SoCal,1913-04-01,11.2631578947368,19,NA,4,Neutral
SoCal,1913-05-01,5.6578947368421,19,NA,5,Neutral
SoCal,1913-06-01,7.86111111111111,18,NA,6,Neutral
SoCal,1913-07-01,6.60666666666667,15,NA,7,Neutral
SoCal,1913-08-01,12.60625,16,NA,8,Neutral
SoCal,1913-09-01,2.68,15,NA,9,Neutral
SoCal,1913-10-01,1.75625,16,NA,10,Neutral
SoCal,1913-11-01,58.1176470588235,17,NA,11,Neutral
SoCal,1913-12-01,37.7117647058824,17,NA,12,Neutral
SoCal,1914-01-01,215.955555555556,18,NA,1,Neutral
SoCal,1914-02-01,196.411764705882,17,NA,2,Neutral
SoCal,1914-03-01,21.5176470588235,17,NA,3,Neutral
SoCal,1914-04-01,25.7058823529412,17,NA,4,Neutral
SoCal,1914-05-01,4.67142857142857,14,NA,5,Neutral
SoCal,1914-06-01,4.43076923076923,13,NA,6,Neutral
SoCal,1914-07-01,2.36363636363636,11,NA,7,Neutral
SoCal,1914-08-01,0.118181818181818,11,NA,8,Neutral
SoCal,1914-09-01,0.664285714285714,14,NA,9,Neutral
SoCal,1914-10-01,14.1625,16,NA,10,Neutral
SoCal,1914-11-01,13.38125,16,NA,11,Neutral
SoCal,1914-12-01,92.65,20,NA,12,Neutral
SoCal,1915-01-01,130.105,20,NA,1,Neutral
SoCal,1915-02-01,135.665,20,NA,2,Neutral
SoCal,1915-03-01,25.7263157894737,19,NA,3,Neutral
SoCal,1915-04-01,51.525,20,NA,4,Neutral
SoCal,1915-05-01,73.2526315789474,19,NA,5,Neutral
SoCal,1915-06-01,0,8,NA,6,Neutral
SoCal,1915-07-01,0,3,NA,7,Neutral
SoCal,1915-08-01,13.0538461538462,13,NA,8,Neutral
SoCal,1915-09-01,2.55714285714286,14,NA,9,Neutral
SoCal,1915-10-01,0,3,NA,10,Neutral
SoCal,1915-11-01,19.3736842105263,19,NA,11,Neutral
SoCal,1915-12-01,63.93,20,NA,12,Neutral
SoCal,1916-01-01,318.37,20,NA,1,Neutral
SoCal,1916-02-01,35.0944444444444,18,NA,2,Neutral
SoCal,1916-03-01,40.795,20,NA,3,Neutral
SoCal,1916-04-01,6.57647058823529,17,NA,4,Neutral
SoCal,1916-05-01,4.83125,16,NA,5,Neutral
SoCal,1916-06-01,104.133333333333,6,NA,6,Neutral
SoCal,1916-07-01,8.15555555555556,9,NA,7,Neutral
SoCal,1916-08-01,9.31052631578947,19,NA,8,Neutral
SoCal,1916-09-01,19.5,18,NA,9,Neutral
SoCal,1916-10-01,46.6631578947368,19,NA,10,Neutral
SoCal,1916-11-01,5.29230769230769,13,NA,11,Neutral
SoCal,1916-12-01,84.605,20,NA,12,Neutral
SoCal,1917-01-01,65.1130434782609,23,NA,1,Neutral
SoCal,1917-02-01,80.3285714285714,21,NA,2,Neutral
SoCal,1917-03-01,10.2166666666667,18,NA,3,Neutral
SoCal,1917-04-01,28.045,20,NA,4,Neutral
SoCal,1917-05-01,9.78333333333333,18,NA,5,Neutral
SoCal,1917-06-01,0,7,NA,6,Neutral
SoCal,1917-07-01,10.98125,16,NA,7,Neutral
SoCal,1917-08-01,2.11666666666667,12,NA,8,Neutral
SoCal,1917-09-01,1.97692307692308,13,NA,9,Neutral
SoCal,1917-10-01,0.283333333333333,12,NA,10,Neutral
SoCal,1917-11-01,11.4833333333333,18,NA,11,Neutral
SoCal,1917-12-01,0.981818181818182,11,NA,12,Neutral
SoCal,1918-01-01,25.0761904761905,21,NA,1,Neutral
SoCal,1918-02-01,96.3818181818182,22,NA,2,Neutral
SoCal,1918-03-01,151.838095238095,21,NA,3,Neutral
SoCal,1918-04-01,2.8,16,NA,4,Neutral
SoCal,1918-05-01,6.30666666666667,15,NA,5,Neutral
SoCal,1918-06-01,3.73846153846154,13,NA,6,Neutral
SoCal,1918-07-01,3.91875,16,NA,7,Neutral
SoCal,1918-08-01,8.46111111111111,18,NA,8,Neutral
SoCal,1918-09-01,18.0619047619048,21,NA,9,Neutral
SoCal,1918-10-01,15.0333333333333,18,NA,10,Neutral
SoCal,1918-11-01,48.2818181818182,22,NA,11,Neutral
SoCal,1918-12-01,41.1681818181818,22,NA,12,Neutral
SoCal,1919-01-01,14.305,20,NA,1,Neutral
SoCal,1919-02-01,63.63,20,NA,2,Neutral
SoCal,1919-03-01,55.75,20,NA,3,Neutral
SoCal,1919-04-01,9.87222222222222,18,NA,4,Neutral
SoCal,1919-05-01,10.7823529411765,17,NA,5,Neutral
SoCal,1919-06-01,0.05,6,NA,6,Neutral
SoCal,1919-07-01,9.45,10,NA,7,Neutral
SoCal,1919-08-01,6.23846153846154,13,NA,8,Neutral
SoCal,1919-09-01,24.1428571428571,21,NA,9,Neutral
SoCal,1919-10-01,14.25,20,NA,10,Neutral
SoCal,1919-11-01,22.6333333333333,21,NA,11,Neutral
SoCal,1919-12-01,43.547619047619,21,NA,12,Neutral
SoCal,1920-01-01,21.7391304347826,23,NA,1,Neutral
SoCal,1920-02-01,98.0608695652174,23,NA,2,Neutral
SoCal,1920-03-01,107.226086956522,23,NA,3,Neutral
SoCal,1920-04-01,22.9315789473684,19,NA,4,Neutral
SoCal,1920-05-01,8.95,18,NA,5,Neutral
